,wind_speed_10m_ms,wind_dir_10m_deg,wind_speed_100m_ms,wind_dir_100m_deg
2014-10-11 12:00:00,2.5821283,150.49887,2.8645468,150.13718
2014-10-11 15:00:00,3.2120197,152.88304,3.7304134,152.32379
2014-10-11 18:00:00,5.152563,206.21873,5.6299024,206.80916
2014-10-11 21:00:00,7.2030725,252.61696,8.175345,252.96587
2014-10-12 00:00:00,8.504714,244.09555,9.69901,244.32237
2014-10-12 03:00:00,10.779962,253.38568,12.738855,253.58403
2014-10-12 06:00:00,10.63061,262.41266,12.361814,262.70383
2014-10-12 09:00:00,11.880215,257.39664,13.896728,257.86783
2014-10-12 12:00:00,12.935426,273.1784,15.580368,273.6718
2014-10-12 15:00:00,12.016196,279.36615,14.214274,279.61154
2014-10-12 18:00:00,10.865647,292.2526,12.882494,292.63705
2014-10-12 21:00:00,9.284795,301.98904,10.88649,302.19238
2014-10-13 00:00:00,7.287336,295.09042,8.3553505,295.11948
2014-10-13 03:00:00,5.0277677,289.5765,5.702395,289.75494
2014-10-13 06:00:00,5.3104978,251.76387,5.809693,252.40466
2014-10-13 09:00:00,6.8031316,221.10533,7.731065,221.59926
2014-10-13 12:00:00,9.145443,215.5281,10.7980795,215.77187
2014-10-13 15:00:00,10.936176,201.37305,13.462412,201.89749
2014-10-13 18:00:00,8.319003,273.9026,10.297869,275.32913
2014-10-13 21:00:00,8.579496,304.02432,10.040828,303.87482
2014-10-14 00:00:00,5.784384,286.40103,6.5314574,286.33734
2014-10-14 03:00:00,7.309383,289.77243,8.286279,289.35123
2014-10-14 06:00:00,6.1086183,315.3626,6.9906406,314.4883
2014-10-14 09:00:00,5.221363,305.97815,5.814055,305.8641
2014-10-14 12:00:00,4.889374,295.82797,5.391747,295.79398
2014-10-14 15:00:00,3.3065825,277.02155,3.6795757,276.92
2014-10-14 18:00:00,3.3187973,231.35727,4.121893,233.36978
2014-10-14 21:00:00,4.0937567,204.39012,5.5134077,213.55031
2014-10-15 00:00:00,5.640397,194.23508,7.4754663,200.63919
2014-10-15 03:00:00,6.498987,203.04411,8.856396,208.0561
2014-10-15 06:00:00,5.959485,231.59363,8.191723,237.08699
2014-10-15 09:00:00,5.7283874,216.14299,7.825518,222.29205
2014-10-15 12:00:00,7.210327,216.33258,9.673024,219.07623
2014-10-15 15:00:00,7.153168,225.1789,9.54263,227.58078
2014-10-15 18:00:00,6.115954,211.9148,8.345744,217.11214
2014-10-15 21:00:00,5.8036404,200.58148,7.9947205,208.7218
2014-10-16 00:00:00,5.97525,197.073,8.271629,204.62901
2014-10-16 03:00:00,6.500554,194.33449,8.879204,200.15808
2014-10-16 06:00:00,6.998318,199.5044,9.388276,203.76059
2014-10-16 09:00:00,6.4851656,195.83612,8.705437,200.00821
2014-10-16 12:00:00,6.8741503,200.45087,9.056456,202.65277
2014-10-16 15:00:00,6.4841423,209.5583,8.730318,212.07982
2014-10-16 18:00:00,5.2787385,192.86963,7.3086934,200.27118
2014-10-16 21:00:00,6.245472,175.54572,8.590173,181.51794
2014-10-17 00:00:00,6.6527076,173.94563,9.284375,180.38618
2014-10-17 03:00:00,7.111793,171.44281,9.705614,177.20044
2014-10-17 06:00:00,7.9211187,171.29825,10.637996,175.1341
2014-10-17 09:00:00,8.11925,176.08426,10.756103,179.40575
2014-10-17 12:00:00,8.364045,174.66553,11.026074,176.13928
2014-10-17 15:00:00,7.81978,176.77002,10.443595,177.69159
2014-10-17 18:00:00,7.308448,166.02719,9.938349,169.05544
2014-10-17 21:00:00,7.3476787,159.63129,9.943611,164.35239
2014-10-18 00:00:00,6.9509206,167.91321,9.567824,173.3941
2014-10-18 03:00:00,6.97881,167.01111,9.360678,173.01018
2014-10-18 06:00:00,7.1007285,175.06033,9.41023,178.36594
2014-10-18 09:00:00,5.7461767,187.70895,7.7259526,191.21635
2014-10-18 12:00:00,4.277093,183.53583,5.919209,187.02997
2014-10-18 15:00:00,5.2339044,183.81766,7.275012,181.91461
2014-10-18 18:00:00,5.0547504,180.04965,7.227469,179.81772
2014-10-18 21:00:00,4.0415597,151.71097,5.8765464,158.57385
2014-10-19 00:00:00,3.1121573,112.7744,4.5151253,127.85855
2014-10-19 03:00:00,3.5837352,93.1889,4.774669,107.877335
2014-10-19 06:00:00,3.6388242,96.29088,5.1982994,116.53258
2014-10-19 09:00:00,3.9805644,95.347275,6.0599995,110.56853
2014-10-19 12:00:00,3.3276927,111.08609,5.3648787,119.75505
2014-10-19 15:00:00,0.6414987,88.05347,2.380798,118.436874
2014-10-19 18:00:00,2.1110482,349.39603,1.2656099,39.383484
2014-10-19 21:00:00,3.7158659,85.13043,5.45028,103.5092
2014-10-20 00:00:00,5.7610784,94.53688,9.025716,102.96506
2014-10-20 03:00:00,6.117115,98.22865,9.568778,108.128174
2014-10-20 06:00:00,5.905369,96.64676,9.314423,106.5549
2014-10-20 09:00:00,4.7525973,86.75879,7.4011054,100.905716
2014-10-20 12:00:00,3.9751117,70.53473,5.46217,88.568115
2014-10-20 15:00:00,2.5003252,65.761475,3.625497,88.47119
2014-10-20 18:00:00,3.1505814,285.28256,2.7526872,267.59344
2014-10-20 21:00:00,2.766514,341.38678,3.786111,327.0813
2014-10-21 00:00:00,2.6792684,52.41873,3.571903,26.865509
2014-10-21 03:00:00,2.8403056,82.96527,3.5508013,72.37677
2014-10-21 06:00:00,3.0296407,74.93536,3.9143353,80.2453
2014-10-21 09:00:00,2.9263744,59.135986,4.0453773,68.44562
2014-10-21 12:00:00,3.8961203,19.538574,4.4523325,34.300903
2014-10-21 15:00:00,5.1151032,17.04364,6.8069053,26.808868
2014-10-21 18:00:00,5.717478,27.391022,8.730548,31.84198
2014-10-21 21:00:00,5.774145,48.45508,9.113115,51.549225
2014-10-22 00:00:00,5.2577224,57.956726,8.385314,63.145813
2014-10-22 03:00:00,5.1999454,54.887115,8.193931,61.54843
2014-10-22 06:00:00,4.6776676,62.755188,7.4301,68.363464
2014-10-22 09:00:00,4.4870763,54.0419,6.985037,59.509094
2014-10-22 12:00:00,4.203814,32.280396,6.1480474,44.06613
2014-10-22 15:00:00,4.68575,2.4525757,6.03052,16.283234
2014-10-22 18:00:00,5.6713395,11.962036,8.688241,15.228821
2014-10-22 21:00:00,6.282878,32.40985,9.802624,33.219055
2014-10-23 00:00:00,5.9354167,50.422424,9.289311,53.099915
2014-10-23 03:00:00,5.498434,58.373657,8.601361,62.86255
2014-10-23 06:00:00,5.3952107,63.46103,8.31955,70.90112
2014-10-23 09:00:00,5.2005916,64.62384,7.6882777,71.6546
2014-10-23 12:00:00,3.6802976,47.354492,5.093588,61.65689
2014-10-23 15:00:00,4.2531266,9.865723,5.3716917,26.630615
2014-10-23 18:00:00,5.478512,11.231079,7.9545383,20.429352
2014-10-23 21:00:00,5.9928513,46.28131,9.288602,50.211884
2014-10-24 00:00:00,5.0033274,56.934784,7.8052077,62.537964
2014-10-24 03:00:00,4.7812696,60.39441,7.4491334,67.4386
2014-10-24 06:00:00,4.552554,69.33722,6.9788604,76.98035
2014-10-24 09:00:00,4.476443,68.72983,6.583143,76.82153
2014-10-24 12:00:00,3.614359,37.69272,4.808796,56.70331
2014-10-24 15:00:00,3.967274,13.514587,5.091925,32.488953
2014-10-24 18:00:00,4.0519204,17.608978,5.7446556,32.32666
2014-10-24 21:00:00,3.3990812,77.3913,5.2808623,75.0423
2014-10-25 00:00:00,3.000294,115.64305,4.219798,121.93175
2014-10-25 03:00:00,2.4888575,122.12767,3.0964973,154.94136
2014-10-25 06:00:00,2.9068751,110.72615,3.4429429,136.07812
2014-10-25 09:00:00,4.260612,110.22333,6.4271555,117.75868
2014-10-25 12:00:00,2.9619992,124.39429,4.424837,125.09625
2014-10-25 15:00:00,2.2761765,199.93066,3.3489583,177.76924
2014-10-25 18:00:00,1.6114086,210.74985,2.63126,184.65677
2014-10-25 21:00:00,1.4605817,74.07483,2.2014928,112.12723
2014-10-26 00:00:00,2.6292338,85.07001,3.5010343,110.51256
2014-10-26 03:00:00,2.8478112,100.085846,3.8306818,118.56351
2014-10-26 06:00:00,3.860258,105.692,4.983831,120.92168
2014-10-26 09:00:00,3.8166964,109.440125,4.751388,117.98369
2014-10-26 12:00:00,2.0358307,155.1756,2.4642067,151.83875
2014-10-26 15:00:00,3.7502406,263.4225,3.9294848,260.72653
2014-10-26 18:00:00,2.5266945,308.52704,3.1035101,303.18964
2014-10-26 21:00:00,1.1033564,23.42279,1.119673,4.466919
2014-10-27 00:00:00,0.7318522,63.765106,0.63722396,341.05524
2014-10-27 03:00:00,1.3141431,104.688614,0.49346048,77.27402
2014-10-27 06:00:00,2.287435,115.61073,2.2271945,109.8235
2014-10-27 09:00:00,2.4811523,117.40846,2.490207,132.06812
2014-10-27 12:00:00,2.488024,164.42145,2.9292786,163.72565
2014-10-27 15:00:00,2.3489308,220.56331,2.5846589,212.13528
2014-10-27 18:00:00,0.78562605,87.83392,1.4843459,121.28427
2014-10-27 21:00:00,3.3693476,113.670105,5.4194255,117.453995
2014-10-28 00:00:00,5.6195602,127.694046,8.752728,130.7559
2014-10-28 03:00:00,5.9007096,138.17218,8.978545,137.59692
2014-10-28 06:00:00,5.0404243,128.5992,7.648692,133.11081
2014-10-28 09:00:00,3.7425616,155.5708,6.282287,152.64758
2014-10-28 12:00:00,3.2517126,137.56056,5.064927,140.49098
2014-10-28 15:00:00,3.6082358,166.53879,5.396063,161.51495
2014-10-28 18:00:00,5.9712,125.290115,8.665567,129.36925
2014-10-28 21:00:00,8.745268,120.33441,12.743284,122.974
2014-10-29 00:00:00,4.20134,157.3158,6.7216883,154.2716
2014-10-29 03:00:00,3.6763794,115.32355,5.623535,129.45613
2014-10-29 06:00:00,3.670926,120.35321,5.7027893,132.06285
2014-10-29 09:00:00,4.655537,118.89528,6.3723116,129.4708
2014-10-29 12:00:00,3.8947265,133.22278,5.446332,134.59842
2014-10-29 15:00:00,4.1475472,137.09747,5.904009,137.16003
2014-10-29 18:00:00,4.5147657,132.46944,6.7454057,132.1597
2014-10-29 21:00:00,4.7851224,124.09932,7.4077897,125.77696
2014-10-30 00:00:00,4.728252,115.56767,7.369009,122.35144
2014-10-30 03:00:00,5.3807225,112.4854,8.265268,119.61876
2014-10-30 06:00:00,5.7886186,111.94841,8.775475,118.002884
2014-10-30 09:00:00,5.720204,120.358444,8.712687,125.97754
2014-10-30 12:00:00,4.3788986,140.01181,6.321541,140.0977
2014-10-30 15:00:00,4.721461,155.10762,6.7355723,150.83423
2014-10-30 18:00:00,5.4428163,139.20752,8.005946,138.27565
2014-10-30 21:00:00,6.3028393,135.3841,9.319901,137.72697
2014-10-31 00:00:00,6.6563115,146.5802,10.138055,146.07321
2014-10-31 03:00:00,6.256326,146.09221,9.572274,146.14581
2014-10-31 06:00:00,7.943691,135.77507,11.684609,138.1582
2014-10-31 09:00:00,8.263917,132.89761,12.237566,135.07144
2014-10-31 12:00:00,4.180078,226.09372,5.331409,211.3811
2014-10-31 15:00:00,3.4001346,211.77151,4.7853856,198.0376
2014-10-31 18:00:00,2.390999,174.58804,4.091838,166.7612
2014-10-31 21:00:00,2.0170746,135.21425,3.7838414,142.71153
2014-11-01 00:00:00,2.181883,7.036194,1.5116559,353.26874
2014-11-01 03:00:00,3.1592097,70.93802,3.6115263,59.656006
2014-11-01 06:00:00,2.4810607,77.943146,2.841638,69.269226
2014-11-01 09:00:00,2.736081,81.66763,3.4105422,79.19144
2014-11-01 12:00:00,1.786248,49.725983,2.0591664,56.703247
2014-11-01 15:00:00,5.498774,339.60086,6.032069,342.92917
2014-11-01 18:00:00,6.1334805,349.48682,7.154851,350.70605
2014-11-01 21:00:00,6.494747,7.273163,8.185876,8.690735
2014-11-02 00:00:00,5.6704693,18.472229,6.6909685,19.013336
2014-11-02 03:00:00,7.56939,8.065979,8.761693,8.590088
2014-11-02 06:00:00,6.9926605,13.620483,8.026366,13.246185
2014-11-02 09:00:00,5.3336306,17.751068,5.9040427,17.173096
2014-11-02 12:00:00,5.287205,342.48895,5.6974897,342.82385
2014-11-02 15:00:00,7.6557236,335.1665,8.5768385,335.50253
2014-11-02 18:00:00,5.612449,340.82126,6.3533473,340.70908
2014-11-02 21:00:00,4.009152,336.12396,4.462499,335.53397
2014-11-03 00:00:00,3.6543949,314.84387,4.041214,314.4808
2014-11-03 03:00:00,3.5744095,299.501,3.9803088,298.96402
2014-11-03 06:00:00,4.836991,277.17316,5.2993894,276.8813
2014-11-03 09:00:00,6.233179,262.24026,7.0867023,262.68484
2014-11-03 12:00:00,9.047381,249.90215,10.60697,250.32538
2014-11-03 15:00:00,9.0035925,270.4652,10.475064,270.35013
2014-11-03 18:00:00,10.385696,247.17282,12.460971,247.47179
2014-11-03 21:00:00,12.574428,258.9143,15.82141,259.67136
2014-11-04 00:00:00,12.4859495,298.93713,15.39727,299.67657
2014-11-04 03:00:00,10.728345,331.61926,12.505231,331.61594
2014-11-04 06:00:00,12.964838,323.8751,15.04334,323.8969
2014-11-04 09:00:00,11.450498,330.8887,13.157104,330.9819
2014-11-04 12:00:00,10.742508,328.1723,12.114506,328.45612
2014-11-04 15:00:00,11.906966,337.1875,13.584782,337.34717
2014-11-04 18:00:00,11.95471,332.137,13.753227,332.23837
2014-11-04 21:00:00,11.269756,334.78336,13.004149,335.1668
2014-11-05 00:00:00,8.992955,344.43048,10.228044,344.1331
2014-11-05 03:00:00,9.279623,348.8983,10.556269,348.59167
2014-11-05 06:00:00,9.013176,350.81088,10.283895,350.48288
2014-11-05 09:00:00,8.956098,353.0994,10.111723,352.92496
2014-11-05 12:00:00,7.9001102,348.2562,8.836498,348.5677
2014-11-05 15:00:00,8.417684,344.76154,9.490962,345.33298
2014-11-05 18:00:00,8.444047,345.4051,9.669894,345.4382
2014-11-05 21:00:00,7.407152,352.11197,8.43796,351.83386
2014-11-06 00:00:00,6.0391994,353.31363,6.7863326,352.24933
2014-11-06 03:00:00,4.853367,352.32254,5.432348,350.49335
2014-11-06 06:00:00,4.2087145,345.20206,4.67673,343.06415
2014-11-06 09:00:00,1.9233557,350.36774,2.1457248,344.3349
2014-11-06 12:00:00,1.4831907,242.13261,1.6358751,245.32176
2014-11-06 15:00:00,4.4710326,255.20508,4.8818064,255.35309
2014-11-06 18:00:00,5.819287,253.81245,6.6356425,254.01952
2014-11-06 21:00:00,6.9478054,249.6836,8.1185465,250.0132
2014-11-07 00:00:00,8.264108,247.39107,9.98714,248.06158
2014-11-07 03:00:00,8.377212,254.10434,10.581953,255.04941
2014-11-07 06:00:00,7.500955,260.54828,9.1156845,261.31418
2014-11-07 09:00:00,5.928339,306.6851,6.857414,307.45053
2014-11-07 12:00:00,4.5688562,326.25055,4.942281,327.06854
2014-11-07 15:00:00,5.206178,344.6985,5.7231894,345.73312
2014-11-07 18:00:00,5.1156654,348.0387,5.674952,347.69162
2014-11-07 21:00:00,4.8253837,339.71173,5.395,338.876
2014-11-08 00:00:00,3.4208808,312.10464,3.8129988,310.82016
2014-11-08 03:00:00,5.3428307,296.30322,5.957768,295.72467
2014-11-08 06:00:00,6.168355,298.41858,6.9038963,298.21878
2014-11-08 09:00:00,6.1548285,284.5678,6.9420395,284.86722
2014-11-08 12:00:00,5.371384,274.93326,5.954477,274.88004
2014-11-08 15:00:00,8.332656,268.5087,9.602874,268.77893
2014-11-08 18:00:00,10.038581,292.64243,11.784458,293.11584
2014-11-08 21:00:00,9.8827505,322.2856,11.511218,322.24396
2014-11-09 00:00:00,9.3304405,330.53314,10.697636,330.35043
2014-11-09 03:00:00,9.004528,334.3331,10.223934,334.5996
2014-11-09 06:00:00,8.132578,327.4986,9.14403,327.80136
2014-11-09 09:00:00,7.6203227,338.52203,8.503261,338.83478
2014-11-09 12:00:00,6.7379355,334.76736,7.3822517,335.42578
2014-11-09 15:00:00,7.4609666,336.1297,8.287919,336.97095
2014-11-09 18:00:00,8.162857,342.91895,9.259598,343.06662
2014-11-09 21:00:00,6.7897806,352.55322,7.6278534,352.34332
2014-11-10 00:00:00,4.271635,341.4985,4.690157,340.26205
2014-11-10 03:00:00,3.022934,329.96176,3.3668814,327.0361
2014-11-10 06:00:00,1.5403327,308.27252,1.8987467,303.41116
2014-11-10 09:00:00,4.1961107,153.67581,4.6601033,157.03058
2014-11-10 12:00:00,6.8725185,175.36905,7.783995,176.47725
2014-11-10 15:00:00,9.84776,196.7337,11.6672125,197.18918
2014-11-10 18:00:00,7.8360457,224.12033,9.244283,223.92522
2014-11-10 21:00:00,9.936316,238.0046,12.683133,238.8423
2014-11-11 00:00:00,9.679649,250.8909,12.740305,251.6918
2014-11-11 03:00:00,11.58858,279.99222,14.381568,280.4455
2014-11-11 06:00:00,10.961417,283.47772,13.218425,283.7238
2014-11-11 09:00:00,11.310611,289.87582,13.388901,290.092
2014-11-11 12:00:00,10.930311,290.94806,12.973146,291.1125
2014-11-11 15:00:00,9.572253,289.51083,11.21649,289.6863
2014-11-11 18:00:00,8.382313,287.72644,9.849129,287.80765
2014-11-11 21:00:00,8.023263,281.13504,9.399894,281.28976
2014-11-12 00:00:00,7.5415945,268.32996,8.960264,268.97556
2014-11-12 03:00:00,7.5870337,281.29587,8.922695,281.8556
2014-11-12 06:00:00,7.3872685,288.70474,8.501439,288.59662
2014-11-12 09:00:00,4.9825964,282.2413,5.681053,282.75983
2014-11-12 12:00:00,3.8235216,275.79666,4.135779,275.92188
2014-11-12 15:00:00,3.5278718,241.27963,3.8396306,241.36035
2014-11-12 18:00:00,4.871082,205.70908,5.763342,206.84584
2014-11-12 21:00:00,6.475001,192.84222,8.466679,196.15416
2014-11-13 00:00:00,7.0955367,200.63358,9.81786,205.05127
2014-11-13 03:00:00,8.073538,217.85983,10.5082035,220.56113
2014-11-13 06:00:00,8.685184,213.82495,11.2819195,216.50171
2014-11-13 09:00:00,9.769773,209.12091,12.690213,211.56068
2014-11-13 12:00:00,10.978216,213.74098,14.199218,214.53357
2014-11-13 15:00:00,10.68988,212.70105,13.977703,214.10844
2014-11-13 18:00:00,11.35757,222.58078,15.247889,224.04018
2014-11-13 21:00:00,10.057124,248.88501,13.012411,250.63083
2014-11-14 00:00:00,6.5681844,261.231,8.628531,263.1263
2014-11-14 03:00:00,7.154373,268.20142,8.534284,268.24356
2014-11-14 06:00:00,8.122224,278.0584,9.525499,277.89233
2014-11-14 09:00:00,7.4352803,271.61475,8.518623,271.31253
2014-11-14 12:00:00,8.165145,250.58559,9.466416,251.23363
2014-11-14 15:00:00,8.585547,260.5545,10.028595,260.77087
2014-11-14 18:00:00,9.573469,280.5589,11.27821,280.7214
2014-11-14 21:00:00,9.807132,299.42572,11.4265375,299.6173
2014-11-15 00:00:00,8.329331,296.06284,9.591017,296.07748
2014-11-15 03:00:00,7.8961444,302.12064,9.119485,301.56055
2014-11-15 06:00:00,6.7552476,295.7073,7.7435765,294.9684
2014-11-15 09:00:00,7.0851703,274.35345,8.083385,274.45108
2014-11-15 12:00:00,7.226031,266.8376,8.194915,266.99002
2014-11-15 15:00:00,8.2980385,280.88272,9.498084,280.73886
2014-11-15 18:00:00,7.5382657,295.06284,8.694154,295.0421
2014-11-15 21:00:00,6.2455525,301.4399,7.1028113,301.4579
2014-11-16 00:00:00,4.4520607,317.63547,4.979905,317.05927
2014-11-16 03:00:00,3.306129,332.9024,3.6852286,331.34198
2014-11-16 06:00:00,2.4148014,357.16693,2.614867,352.49527
2014-11-16 09:00:00,0.122057006,354.9437,0.2581475,308.98773
2014-11-16 12:00:00,1.6205958,284.65094,1.7868644,286.0116
2014-11-16 15:00:00,3.0297875,316.47046,3.2223556,315.75665
2014-11-16 18:00:00,3.5260973,325.8437,3.8616831,324.25598
2014-11-16 21:00:00,3.0225978,326.14603,3.3412447,324.15747
2014-11-17 00:00:00,2.2588365,326.35693,2.5780911,322.03992
2014-11-17 03:00:00,1.6118069,347.43878,1.7892218,340.45367
2014-11-17 06:00:00,0.9054157,10.888763,1.0363282,355.3059
2014-11-17 09:00:00,0.8786334,30.633911,0.9385145,13.6510315
2014-11-17 12:00:00,0.27327225,256.8282,0.33080614,257.51447
2014-11-17 15:00:00,1.2046744,311.2152,1.2255944,311.78827
2014-11-17 18:00:00,1.3511763,308.94528,1.4508715,307.79935
2014-11-17 21:00:00,0.4070745,189.38431,0.49123445,207.361
2014-11-18 00:00:00,4.0005164,161.19699,4.4268947,164.1438
2014-11-18 03:00:00,4.517961,147.86559,5.182754,153.78357
2014-11-18 06:00:00,6.1944394,143.68983,7.3346567,147.91504
2014-11-18 09:00:00,7.944679,148.35294,9.5381775,150.12926
2014-11-18 12:00:00,8.945055,158.61221,10.527081,159.1755
2014-11-18 15:00:00,9.93145,158.15802,12.106182,158.3943
2014-11-18 18:00:00,9.330964,155.61432,12.311307,157.85144
2014-11-18 21:00:00,8.503835,172.1141,11.995331,175.61987
2014-11-19 00:00:00,3.4592962,250.29901,4.9594555,253.91258
2014-11-19 03:00:00,2.611299,7.67749,2.9684646,3.1573486
2014-11-19 06:00:00,3.2032068,92.80417,4.034986,106.91623
2014-11-19 09:00:00,6.95066,156.58316,9.584318,159.27444
2014-11-19 12:00:00,8.159444,169.92963,10.913416,169.77606
2014-11-19 15:00:00,11.384122,161.55704,15.001196,162.15224
2014-11-19 18:00:00,11.220228,169.14517,14.863878,171.7106
